Fecha produccion,cantidad produccion - miles,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,Tipo,year,producto
2019-09-29,1.16,671147.51,242294.13,85427.38,1812.72,341613.28,190502.74,150900.9,209.64,cantidad producida,2019,CEREAL AZUCARADITAS
2019-09-29,1.35,57406.01,112.64,2722.09,0.0,54571.28,46836.22,7735.06,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-09-29,1.43,91034.2,34507.93,6623.13,1626.48,48276.66,18256.39,27742.44,2277.83,cantidad producida,2019,GELATINA SIN SABOR
2019-09-29,2.14,3980.82,3.97,570.39,0.0,3406.46,1056.66,2349.8,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-09-29,1.47,626897.15,9289.98,467547.69,1090.37,148969.11,102511.08,45481.48,976.55,cantidad producida,2019,AVENA INSTANTANEA
2019-09-29,1.77,29201.1,37.62,1923.02,0.0,27240.46,23139.99,4100.47,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-09-29,1.15,6587049.71,1826253.71,1476187.08,84342.98,3200265.94,2200723.62,900924.83,98617.49,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-09-29,1.76,245222.2,43858.0,33217.79,40.15,168106.26,142149.21,25957.05,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-09-29,1.33,271810.14,91762.86,60347.05,5332.78,114367.45,79296.85,32620.16,2450.44,cantidad producida,2019,SALSAS MAYONESA
2019-09-29,2.1,13692.73,32.59,3245.58,37.65,10376.91,10363.27,13.64,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-09-29,1.04,876083.21,135188.67,387286.75,38390.88,315216.91,114102.76,200527.68,586.47,cantidad producida,2019,PURE DE PAPAS
2019-09-29,1.91,24431.7,363.36,1787.09,0.0,22281.25,22265.85,15.4,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-09-29,1.06,234457.61,61764.76,19399.87,1997.51,151295.47,120053.04,29276.41,1966.02,cantidad producida,2019,DURAZNOS ENLATADOS
2019-09-29,1.59,10908.02,471.49,740.91,0.0,9695.62,7244.3,2451.32,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-09-29,1.18,978170.97,177944.67,165837.37,6735.46,627653.47,205095.42,413058.89,9499.16,cantidad producida,2019,POLVO DE HORNEAR
2019-09-29,1.88,23895.55,3301.25,926.03,0.0,19668.27,19576.97,91.3,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-10-06,1.19,113973.95,4901.18,93832.91,100.37,15139.49,7303.97,7445.77,389.75,cantidad producida,2019,SALSAS KETCHUP
2019-10-06,1.31,4165.93,13.83,248.41,0.0,3903.69,3249.14,654.55,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-10-06,1.03,756462.43,258362.42,98464.4,1944.58,397691.03,255329.35,141426.55,935.13,cantidad producida,2019,CEREAL AZUCARADITAS
2019-10-06,1.21,57521.53,102.53,3722.93,0.0,53696.07,42703.52,10992.55,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-10-06,1.32,90943.22,26343.68,5635.76,1152.77,57811.01,24147.49,29647.04,4016.48,cantidad producida,2019,GELATINA SIN SABOR
2019-10-06,2.03,3853.54,4.0,532.97,0.0,3316.57,1161.54,2122.38,32.65,cantidad predecida,2019,GELATINA SIN SABOR
2019-10-06,1.47,594432.73,7337.74,440787.48,1127.48,145180.03,105342.59,38627.96,1209.48,cantidad producida,2019,AVENA INSTANTANEA
2019-10-06,1.75,24970.21,36.13,1136.7,0.0,23797.38,20798.45,2998.93,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-10-06,1.21,5941171.15,1465721.31,1220674.91,111410.75,3143364.18,2084395.05,857598.82,201370.31,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-10-06,1.69,240246.66,40450.78,44895.83,32.46,154867.59,143137.92,11729.67,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-10-06,1.29,264498.16,85830.92,59586.92,4826.79,114253.53,72644.08,40995.5,613.95,cantidad producida,2019,SALSAS MAYONESA
2019-10-06,2.06,12879.06,18.3,3593.33,12.54,9254.89,9249.32,5.57,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-10-06,1.35,688163.04,90002.0,273786.27,43679.1,280695.67,100833.3,175618.23,4244.14,cantidad producida,2019,PURE DE PAPAS
2019-10-06,1.58,50666.69,786.11,4766.21,0.0,45114.37,43054.0,2060.37,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-10-06,1.11,231043.91,50499.52,36579.76,2731.63,141233.0,123015.82,16834.81,1382.37,cantidad producida,2019,DURAZNOS ENLATADOS
2019-10-06,1.45,13861.94,478.45,760.04,0.0,12623.45,9703.84,2919.61,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-10-06,1.11,932741.96,150048.26,157302.75,6392.35,618998.6,235981.78,375961.72,7055.1,cantidad producida,2019,POLVO DE HORNEAR
2019-10-06,1.74,26316.54,3275.75,1006.94,2.35,22031.5,21830.68,200.82,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-10-13,1.3,95971.55,4496.44,79177.9,101.19,12196.02,6233.58,5534.47,427.97,cantidad producida,2019,SALSAS KETCHUP
2019-10-13,1.38,3302.71,11.91,249.0,0.0,3041.8,2231.67,810.13,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-10-13,1.1,669313.18,247347.6,52822.09,1667.78,367475.71,295000.55,72435.24,39.92,cantidad producida,2019,CEREAL AZUCARADITAS
2019-10-13,1.08,44754.43,165.3,3193.56,0.0,41395.57,38089.89,3305.68,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-10-13,1.33,90032.75,24924.91,5473.14,964.28,58670.42,29434.76,26489.84,2745.82,cantidad producida,2019,GELATINA SIN SABOR
2019-10-13,2.03,4061.32,16.1,649.34,0.0,3395.88,1471.42,1924.46,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-10-13,1.47,548512.26,10032.77,368961.13,1004.48,168513.88,103769.33,63851.52,893.03,cantidad producida,2019,AVENA INSTANTANEA
2019-10-13,1.83,23445.58,41.84,1496.95,0.0,21906.79,18636.29,3270.5,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-10-13,1.15,6419697.11,1466416.12,1537954.02,171880.72,3243446.25,1888122.21,1016713.29,338610.75,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-10-13,1.72,248410.9,32912.49,40295.33,1.55,175201.53,154881.54,20319.99,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-10-13,1.28,264225.33,100563.22,54355.98,5215.33,104090.8,73378.66,29168.55,1543.59,cantidad producida,2019,SALSAS MAYONESA
2019-10-13,1.88,13081.78,25.51,3363.68,27.51,9665.08,9665.08,0.0,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-10-13,1.44,560828.14,87634.96,174139.14,41423.63,257630.41,123097.5,128086.37,6446.54,cantidad producida,2019,PURE DE PAPAS
2019-10-13,1.37,76674.34,1065.27,6856.63,0.0,68752.44,66929.71,1822.73,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-10-13,1.0,206446.58,50098.62,18466.59,1794.7,136086.67,114461.28,20952.2,673.19,cantidad producida,2019,DURAZNOS ENLATADOS
2019-10-13,1.04,17590.94,378.05,1281.81,0.0,15931.08,15256.37,674.71,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-10-13,1.19,739202.21,132112.18,87453.61,7053.71,512582.71,202610.02,294309.51,15663.18,cantidad producida,2019,POLVO DE HORNEAR
2019-10-13,1.77,27480.16,3271.71,906.67,4.7,23297.08,23152.82,144.26,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-10-20,1.23,114356.19,4392.78,97003.3,126.14,12833.97,7003.16,5419.12,411.69,cantidad producida,2019,SALSAS KETCHUP
2019-10-20,1.48,2650.1,6.0,253.22,0.0,2390.88,2211.72,179.16,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-10-20,1.03,692659.56,262651.3,40191.39,1765.44,388051.43,318520.11,69480.64,50.68,cantidad producida,2019,CEREAL AZUCARADITAS
2019-10-20,1.06,28886.18,205.8,2356.09,0.0,26324.29,26146.27,178.02,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-10-20,1.27,95421.66,24581.01,7700.88,1056.56,62083.21,24587.62,34740.25,2755.34,cantidad producida,2019,GELATINA SIN SABOR
2019-10-20,1.94,3700.87,6.7,968.07,0.0,2726.1,1638.55,1078.61,8.94,cantidad predecida,2019,GELATINA SIN SABOR
2019-10-20,1.29,709208.27,10198.14,441292.26,1122.75,256595.12,132587.89,123310.23,697.0,cantidad producida,2019,AVENA INSTANTANEA
2019-10-20,1.78,19725.39,34.25,1580.03,0.0,18111.11,16335.7,1775.41,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-10-20,1.07,6568900.22,1471827.35,1313127.6,129598.98,3654346.29,1899798.9,1549350.36,205197.03,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-10-20,1.72,249771.34,30704.27,35183.14,3.1,183880.83,158429.96,25450.87,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-10-20,1.25,239110.09,81675.3,47590.1,2731.69,107113.0,81728.98,24477.69,906.33,cantidad producida,2019,SALSAS MAYONESA
2019-10-20,1.9,13096.96,19.94,3110.93,48.57,9917.52,9904.18,13.34,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-10-20,1.41,584040.38,84238.47,218155.25,40410.39,241236.27,124816.7,114100.2,2319.37,cantidad producida,2019,PURE DE PAPAS
2019-10-20,1.41,38452.67,781.71,5207.33,0.0,32463.63,31636.13,827.5,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-10-20,0.96,207649.72,56321.75,23779.84,2016.77,125531.36,101510.04,23250.14,771.18,cantidad producida,2019,DURAZNOS ENLATADOS
2019-10-20,0.94,26651.32,501.16,921.07,0.0,25229.09,25113.92,115.17,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-10-20,1.18,790386.78,154999.7,85323.63,4471.34,545592.11,217239.04,315044.29,13308.78,cantidad producida,2019,POLVO DE HORNEAR
2019-10-20,1.82,22524.39,2538.68,795.64,3.51,19186.56,18973.18,213.38,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-10-27,1.3,121136.37,3775.95,103065.84,103.57,14191.01,6629.59,7255.83,305.59,cantidad producida,2019,SALSAS KETCHUP
2019-10-27,1.63,2238.58,3.59,233.51,0.0,2001.48,1634.25,367.23,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-10-27,0.93,718418.74,286150.55,36308.39,1768.15,394191.65,330638.79,63537.24,15.62,cantidad producida,2019,CEREAL AZUCARADITAS
2019-10-27,0.91,49673.78,169.57,2818.98,0.0,46685.23,46349.1,336.13,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-10-27,1.24,95452.81,24542.79,7282.59,2471.48,61155.95,28674.98,28343.25,4137.72,cantidad producida,2019,GELATINA SIN SABOR
2019-10-27,2.04,3018.94,25.65,1088.11,0.0,1905.18,870.17,1035.01,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-10-27,1.37,594574.62,9240.19,381453.29,1008.0,202873.14,124336.33,78346.37,190.44,cantidad producida,2019,AVENA INSTANTANEA
2019-10-27,1.76,22859.94,29.56,1345.71,0.0,21484.67,17700.94,3783.73,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-10-27,1.16,5959741.16,1834615.9,962773.11,201248.34,2961103.81,1792527.71,841244.92,327331.18,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-10-27,1.62,261798.97,34784.38,25799.29,1.55,201213.75,174917.02,26296.73,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-10-27,1.06,285455.87,103432.16,50325.08,2373.43,129325.2,95001.58,32918.47,1405.15,cantidad producida,2019,SALSAS MAYONESA
2019-10-27,1.95,11966.18,16.66,2929.86,39.74,8979.92,8941.51,38.41,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-10-27,1.02,855680.75,180470.05,342870.46,43483.65,288856.59,174076.12,114720.59,59.88,cantidad producida,2019,PURE DE PAPAS
2019-10-27,1.01,98418.79,1533.94,11233.32,0.0,85651.53,85514.28,137.25,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-10-27,0.89,228441.88,67163.1,16846.37,2034.93,142397.48,119665.37,22072.58,659.53,cantidad producida,2019,DURAZNOS ENLATADOS
2019-10-27,0.81,24846.12,524.51,825.07,0.0,23496.54,23171.75,324.79,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-10-27,1.06,1030351.83,140557.44,142844.05,3805.95,743144.39,237764.72,493361.16,12018.51,cantidad producida,2019,POLVO DE HORNEAR
2019-10-27,1.65,25114.4,2440.27,1108.17,3.52,21562.44,19217.11,2345.33,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-11-03,1.16,89304.21,3195.71,70932.12,121.0,15055.38,6487.02,8373.61,194.75,cantidad producida,2019,SALSAS KETCHUP
2019-11-03,1.59,2836.81,9.03,255.46,0.0,2572.32,1736.84,835.48,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-11-03,0.96,700829.75,283218.83,33818.74,1759.57,382032.61,322743.06,59278.19,11.36,cantidad producida,2019,CEREAL AZUCARADITAS
2019-11-03,1.04,38861.95,243.59,2897.18,0.0,35721.18,31315.43,4405.75,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-11-03,1.09,106154.33,24983.15,5787.41,1586.55,73797.22,46082.64,25182.3,2532.28,cantidad producida,2019,GELATINA SIN SABOR
2019-11-03,1.96,4156.66,9.47,838.58,0.0,3308.61,1007.77,2300.84,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-11-03,1.36,573332.56,9283.13,357043.41,1108.13,205897.89,140478.94,65023.54,395.41,cantidad producida,2019,AVENA INSTANTANEA
2019-11-03,1.61,26082.18,55.87,1719.13,0.0,24307.18,19606.24,4700.94,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-11-03,1.15,6187021.92,1773718.92,1023950.29,212766.92,3176585.79,1664541.28,1200658.13,311386.38,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-11-03,1.63,223627.52,40155.5,24212.57,0.0,159259.45,157875.37,1384.08,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-11-03,1.2,245486.54,89857.03,39362.34,2168.92,114098.25,79354.86,32385.19,2358.2,cantidad producida,2019,SALSAS MAYONESA
2019-11-03,1.82,12508.91,29.01,2753.59,24.72,9701.59,9573.88,127.71,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-11-03,1.37,548004.91,96359.49,206030.1,40736.69,204878.63,145570.92,58279.93,1027.78,cantidad producida,2019,PURE DE PAPAS
2019-11-03,1.07,84378.35,1317.38,11724.86,0.0,71336.11,71336.11,0.0,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-11-03,0.88,215139.31,64828.72,16634.96,1618.31,132057.32,115292.63,16334.35,430.34,cantidad producida,2019,DURAZNOS ENLATADOS
2019-11-03,0.88,21571.71,575.82,857.73,0.0,20138.16,18683.7,1454.46,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-11-03,1.07,789606.99,135289.09,117116.31,3555.42,533646.17,174247.32,348133.21,11265.64,cantidad producida,2019,POLVO DE HORNEAR
2019-11-03,1.7,26422.03,2944.03,964.74,0.0,22513.26,21786.25,727.01,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-11-10,1.14,104657.0,4271.0,85506.0,93.0,14787.0,7999.0,6602.0,186.0,cantidad producida,2019,SALSAS KETCHUP
2019-11-10,1.46,3090.0,3.0,221.0,0.0,2865.0,2067.0,798.0,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-11-10,1.06,651048.0,264865.0,31527.0,1773.0,352883.0,294934.0,57757.0,192.0,cantidad producida,2019,CEREAL AZUCARADITAS
2019-11-10,1.37,25325.0,159.0,2308.0,0.0,22858.0,18629.0,4229.0,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-11-10,1.29,90478.0,26744.0,6055.0,1151.0,56528.0,26522.0,25155.0,4851.0,cantidad producida,2019,GELATINA SIN SABOR
2019-11-10,1.94,4062.0,0.0,395.0,0.0,3667.0,1208.0,2459.0,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-11-10,1.22,660842.0,11311.0,463591.0,1136.0,184804.0,138675.0,45106.0,1023.0,cantidad producida,2019,AVENA INSTANTANEA
2019-11-10,1.75,21447.0,67.0,1200.0,0.0,20180.0,14857.0,5322.0,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-11-10,1.07,6483670.0,1689793.0,1259078.0,234649.0,3300150.0,1617756.0,1298390.0,384004.0,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-11-10,1.73,249237.0,37624.0,26319.0,0.0,185294.0,164325.0,20968.0,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-11-10,1.18,248189.0,84915.0,41537.0,2067.0,119670.0,87390.0,28439.0,3842.0,cantidad producida,2019,SALSAS MAYONESA
2019-11-10,1.94,12137.0,13.0,2949.0,17.0,9158.0,9152.0,7.0,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-11-10,0.65,1389138.0,141864.0,677531.0,45072.0,524671.0,314554.0,206023.0,4093.0,cantidad producida,2019,PURE DE PAPAS
2019-11-10,1.57,54554.0,891.0,8018.0,0.0,45645.0,44972.0,673.0,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-11-10,0.96,201867.0,49970.0,24278.0,2147.0,125472.0,104918.0,20153.0,401.0,cantidad producida,2019,DURAZNOS ENLATADOS
2019-11-10,1.18,15755.0,514.0,661.0,0.0,14580.0,12312.0,2268.0,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-11-10,1.15,753331.0,148290.0,100611.0,3095.0,501336.0,232789.0,258489.0,10057.0,cantidad producida,2019,POLVO DE HORNEAR
2019-11-10,1.82,24693.0,4401.0,821.0,1.0,19471.0,19253.0,218.0,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-11-17,1.11,142027.0,4365.0,124228.0,124.0,13310.0,7437.0,5727.0,147.0,cantidad producida,2019,SALSAS KETCHUP
2019-11-17,1.48,2731.0,98.0,247.0,0.0,2385.0,1680.0,705.0,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-11-17,0.98,681294.0,281849.0,31539.0,1718.0,366187.0,315289.0,50393.0,505.0,cantidad producida,2019,CEREAL AZUCARADITAS
2019-11-17,1.18,31656.0,167.0,1913.0,0.0,29576.0,26552.0,3024.0,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-11-17,1.14,98303.0,25386.0,6767.0,1384.0,64766.0,33109.0,25800.0,5857.0,cantidad producida,2019,GELATINA SIN SABOR
2019-11-17,1.94,5720.0,0.0,405.0,0.0,5315.0,3570.0,1745.0,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-11-17,1.29,685454.0,11687.0,496351.0,1459.0,175957.0,111564.0,62971.0,1422.0,cantidad producida,2019,AVENA INSTANTANEA
2019-11-17,1.71,20589.0,55.0,1303.0,0.0,19232.0,13364.0,5868.0,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-11-17,1.19,5589030.0,1634250.0,846701.0,195725.0,2912354.0,1590110.0,972689.0,349555.0,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-11-17,1.72,233809.0,32725.0,20776.0,9.0,180299.0,171703.0,8596.0,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-11-17,1.1,261289.0,97799.0,43045.0,2053.0,118392.0,79574.0,37357.0,1461.0,cantidad producida,2019,SALSAS MAYONESA
2019-11-17,2.19,9929.0,24.0,2755.0,17.0,7133.0,6858.0,275.0,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-11-17,1.28,596948.0,116420.0,182650.0,42497.0,255382.0,205060.0,45470.0,4852.0,cantidad producida,2019,PURE DE PAPAS
2019-11-17,1.53,74726.0,1274.0,10643.0,0.0,62810.0,62712.0,97.0,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-11-17,0.97,199107.0,46875.0,19039.0,1738.0,131455.0,104572.0,25342.0,1541.0,cantidad producida,2019,DURAZNOS ENLATADOS
2019-11-17,1.37,8113.0,645.0,705.0,0.0,6764.0,5145.0,1619.0,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-11-17,1.06,839061.0,126892.0,130766.0,3402.0,578001.0,188032.0,377116.0,12853.0,cantidad producida,2019,POLVO DE HORNEAR
2019-11-17,1.85,22770.0,2868.0,899.0,0.0,19003.0,18808.0,195.0,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-11-24,1.16,92186.0,3825.0,73810.0,135.0,14415.0,6627.0,7311.0,477.0,cantidad producida,2019,SALSAS KETCHUP
2019-11-24,1.71,2544.0,123.0,395.0,0.0,2026.0,1311.0,716.0,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-11-24,0.95,631251.0,238651.0,27252.0,1655.0,363692.0,308662.0,52156.0,2874.0,cantidad producida,2019,CEREAL AZUCARADITAS
2019-11-24,1.17,18227.0,112.0,1789.0,0.0,16326.0,15475.0,851.0,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-11-24,1.15,91554.0,25294.0,7438.0,2880.0,55942.0,24457.0,24815.0,6670.0,cantidad producida,2019,GELATINA SIN SABOR
2019-11-24,1.98,5048.0,0.0,300.0,0.0,4748.0,3402.0,1346.0,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-11-24,1.39,531319.0,10212.0,360933.0,1202.0,158972.0,95373.0,62828.0,771.0,cantidad producida,2019,AVENA INSTANTANEA
2019-11-24,1.83,19565.0,27.0,1054.0,0.0,18484.0,15701.0,2783.0,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-11-24,1.2,5220460.0,1465547.0,813841.0,184268.0,2756805.0,1553939.0,896810.0,306057.0,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-11-24,1.69,233026.0,22797.0,23518.0,5.0,186706.0,176491.0,10215.0,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-11-24,1.16,226747.0,81969.0,35266.0,1509.0,108004.0,77867.0,29276.0,861.0,cantidad producida,2019,SALSAS MAYONESA
2019-11-24,2.11,9165.0,28.0,2814.0,26.0,6297.0,6019.0,278.0,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-11-24,1.41,535639.0,65894.0,166254.0,42477.0,261014.0,204652.0,54548.0,1813.0,cantidad producida,2019,PURE DE PAPAS
2019-11-24,1.62,50428.0,960.0,6951.0,0.0,42517.0,40212.0,2305.0,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-11-24,0.98,187789.0,50026.0,19359.0,2123.0,116281.0,90843.0,24233.0,1206.0,cantidad producida,2019,DURAZNOS ENLATADOS
2019-11-24,1.12,10783.0,572.0,682.0,0.0,9529.0,8847.0,682.0,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-11-24,1.05,851619.0,130958.0,126551.0,2716.0,591394.0,200581.0,380465.0,10347.0,cantidad producida,2019,POLVO DE HORNEAR
2019-11-24,1.87,22040.0,2291.0,845.0,0.0,18904.0,18840.0,64.0,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-12-01,1.15,88296.0,3121.0,70033.0,77.0,15065.0,7087.0,7212.0,766.0,cantidad producida,2019,SALSAS KETCHUP
2019-12-01,1.84,1901.0,10.0,284.0,0.0,1607.0,906.0,701.0,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-12-01,1.0,573949.0,225375.0,26120.0,1234.0,321220.0,269201.0,51557.0,462.0,cantidad producida,2019,CEREAL AZUCARADITAS
2019-12-01,1.34,16734.0,161.0,2080.0,0.0,14492.0,14387.0,106.0,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-12-01,1.13,78819.0,23655.0,5145.0,3903.0,46116.0,22555.0,19791.0,3771.0,cantidad producida,2019,GELATINA SIN SABOR
2019-12-01,1.97,4677.0,5.0,363.0,0.0,4308.0,3008.0,1300.0,0.0,cantidad predecida,2019,GELATINA SIN SABOR
2019-12-01,1.35,508443.0,10916.0,332216.0,906.0,164405.0,89695.0,74422.0,288.0,cantidad producida,2019,AVENA INSTANTANEA
2019-12-01,1.75,19542.0,24.0,1134.0,0.0,18384.0,14658.0,3726.0,0.0,cantidad predecida,2019,AVENA INSTANTANEA
2019-12-01,1.22,4858338.0,1318801.0,779948.0,207330.0,2552259.0,1302213.0,928858.0,321188.0,cantidad producida,2019,PUDIN DE CHOCOLATE
2019-12-01,1.66,217587.0,25187.0,20355.0,3.0,172042.0,171331.0,711.0,0.0,cantidad predecida,2019,PUDIN DE CHOCOLATE
2019-12-01,1.2,206981.0,81301.0,35823.0,1844.0,88013.0,74221.0,13695.0,97.0,cantidad producida,2019,SALSAS MAYONESA
2019-12-01,2.0,8389.0,7.0,2728.0,37.0,5617.0,5614.0,3.0,0.0,cantidad predecida,2019,SALSAS MAYONESA
2019-12-01,1.33,549446.0,100405.0,158339.0,39467.0,251234.0,181783.0,69137.0,314.0,cantidad producida,2019,PURE DE PAPAS
2019-12-01,1.24,62297.0,783.0,9139.0,0.0,52375.0,41834.0,10541.0,0.0,cantidad predecida,2019,PURE DE PAPAS
2019-12-01,0.89,175229.0,52602.0,12025.0,2061.0,108542.0,83229.0,24776.0,537.0,cantidad producida,2019,DURAZNOS ENLATADOS
2019-12-01,0.93,13884.0,499.0,504.0,0.0,12882.0,12303.0,579.0,0.0,cantidad predecida,2019,DURAZNOS ENLATADOS
2019-12-01,1.19,697138.0,154044.0,80219.0,2573.0,460302.0,186770.0,264429.0,9103.0,cantidad producida,2019,POLVO DE HORNEAR
2019-12-01,1.9,24747.0,2237.0,761.0,2.0,21747.0,21672.0,74.0,0.0,cantidad predecida,2019,POLVO DE HORNEAR
2019-12-08,1.0,116033.98,3480.65,96160.16,135.78,16257.39,6605.98,8309.97,1341.44,cantidad producida,2019,SALSAS KETCHUP
2019-12-08,1.77,2065.41,23.84,210.51,0.0,1831.06,968.05,863.01,0.0,cantidad predecida,2019,SALSAS KETCHUP
2019-12-08,1.02,653758.8,290822.21,30317.88,1586.64,331032.07,276065.67,54835.1,131.3,cantidad producida,2019,CEREAL AZUCARADITAS
2019-12-08,1.33,20777.09,179.42,2440.94,0.0,18156.73,18140.48,16.25,0.0,cantidad predecida,2019,CEREAL AZUCARADITAS
2019-12-08,0.92,114925.44,32155.04,6768.14,1979.55,74022.71,44235.44,23522.63,6264.64,cantidad producida,2019,GELATINA SIN SABOR
2019-12-08,1.92,5651.38,1.36,444.58,0.0,5205.44,3854.92,1350.52,0.0,cantidad predecida,2019,GELATINA SIN SABOR
